velocity,timing,articulation,id
0.0,0.0,0.0,n3547-1
0.0,0.0,0.0,n3548-1
0.0,0.0,0.0,n3560-1
0.0,0.0,0.0,n3564-1
0.0,0.0,0.0,n3555-1
0.0,0.0,0.0,n3561-1
0.0,0.0,0.0,n3563-1
0.0,0.0,0.0,n3557-1
0.0,0.0,0.0,n3558-1
0.0,0.0,0.0,n3559-1
0.0,0.0,0.0,n3574-1
0.0,0.0,0.0,n3570-1
0.0,0.0,0.0,n3571-1
0.0,0.0,0.0,n3573-1
0.0,0.0,0.0,n3567-1
0.0,0.0,0.0,n3568-1
0.0,0.0,0.0,n3569-1
0.0,0.0,0.0,n3580-1
0.0,0.0,0.0,n3584-1
0.0,0.0,0.0,n3581-1
0.0,0.0,0.0,n3583-1
0.0,0.0,0.0,n3577-1
0.0,0.0,0.0,n3578-1
0.0,0.0,0.0,n3579-1
0.0,0.0,0.0,n3590-1
0.0,0.0,0.0,n3594-1
0.0,0.0,0.0,n3591-1
0.0,0.0,0.0,n3593-1
0.0,0.0,0.0,n3587-1
0.0,0.0,0.0,n3588-1
0.0,0.0,0.0,n3589-1
0.0,0.0,0.0,n3605-1
0.0,0.0,0.0,n3600-1
0.0,0.0,0.0,n3601-1
0.0,0.0,0.0,n3602-1
0.0,0.0,0.0,n3597-1
0.0,0.0,0.0,n3598-1
0.0,0.0,0.0,n3599-1
0.0,0.0,0.0,n3616-1
0.0,0.0,0.0,n3611-1
0.0,0.0,0.0,n3606-1
0.0,0.0,0.0,n3612-1
0.0,0.0,0.0,n3613-1
0.0,0.0,0.0,n3608-1
0.0,0.0,0.0,n3609-1
0.0,0.0,0.0,n3610-1
0.0,0.0,0.0,n3627-1
0.0,0.0,0.0,n3622-1
0.0,0.0,0.0,n3617-1
0.0,0.0,0.0,n3623-1
0.0,0.0,0.0,n3624-1
0.0,0.0,0.0,n3619-1
0.0,0.0,0.0,n3620-1
0.0,0.0,0.0,n3621-1
0.0,0.0,0.0,n3638-1
0.0,0.0,0.0,n3633-1
0.0,0.0,0.0,n3628-1
0.0,0.0,0.0,n3634-1
0.0,0.0,0.0,n3635-1
0.0,0.0,0.0,n3630-1
0.0,0.0,0.0,n3631-1
0.0,0.0,0.0,n3632-1
0.0,0.0,0.0,n3644-1
0.0,0.0,0.0,n3648-1
0.0,0.0,0.0,n3639-1
0.0,0.0,0.0,n3645-1
0.0,0.0,0.0,n3647-1
0.0,0.0,0.0,n3641-1
0.0,0.0,0.0,n3642-1
0.0,0.0,0.0,n3643-1
0.0,0.0,0.0,n3654-1
0.0,0.0,0.0,n3658-1
0.0,0.0,0.0,n3655-1
0.0,0.0,0.0,n3657-1
0.0,0.0,0.0,n3651-1
0.0,0.0,0.0,n3652-1
0.0,0.0,0.0,n3653-1
0.0,0.0,0.0,n3664-1
0.0,0.0,0.0,n3668-1
0.0,0.0,0.0,n3665-1
0.0,0.0,0.0,n3667-1
0.0,0.0,0.0,n3661-1
0.0,0.0,0.0,n3662-1
0.0,0.0,0.0,n3663-1
0.0,0.0,0.0,n3678-1
0.0,0.0,0.0,n3674-1
0.0,0.0,0.0,n3675-1
0.0,0.0,0.0,n3677-1
0.0,0.0,0.0,n3671-1
0.0,0.0,0.0,n3672-1
0.0,0.0,0.0,n3673-1
0.0,0.0,0.0,n3688-1
0.0,0.0,0.0,n3684-1
0.0,0.0,0.0,n3685-1
0.0,0.0,0.0,n3687-1
0.0,0.0,0.0,n3681-1
0.0,0.0,0.0,n3682-1
0.0,0.0,0.0,n3683-1
0.0,0.0,0.0,n3694-1
0.0,0.0,0.0,n3698-1
0.0,0.0,0.0,n3695-1
0.0,0.0,0.0,n3697-1
0.0,0.0,0.0,n3691-1
0.0,0.0,0.0,n3692-1
0.0,0.0,0.0,n3693-1
0.0,0.0,0.0,n3704-1
0.0,0.0,0.0,n3708-1
0.0,0.0,0.0,n3705-1
0.0,0.0,0.0,n3707-1
0.0,0.0,0.0,n3701-1
0.0,0.0,0.0,n3702-1
0.0,0.0,0.0,n3703-1
0.0,0.0,0.0,n3714-1
0.0,0.0,0.0,n3718-1
0.0,0.0,0.0,n3715-1
0.0,0.0,0.0,n3717-1
0.0,0.0,0.0,n3711-1
0.0,0.0,0.0,n3712-1
0.0,0.0,0.0,n3713-1
0.0,0.0,0.0,n3724-1
0.0,0.0,0.0,n3728-1
0.0,0.0,0.0,n3725-1
0.0,0.0,0.0,n3727-1
0.0,0.0,0.0,n3721-1
0.0,0.0,0.0,n3722-1
0.0,0.0,0.0,n3723-1
0.0,0.0,0.0,n3734-1
0.0,0.0,0.0,n3738-1
0.0,0.0,0.0,n3735-1
0.0,0.0,0.0,n3737-1
0.0,0.0,0.0,n3731-1
0.0,0.0,0.0,n3732-1
0.0,0.0,0.0,n3733-1
0.0,0.0,0.0,n3744-1
0.0,0.0,0.0,n3748-1
0.0,0.0,0.0,n3745-1
0.0,0.0,0.0,n3747-1
0.0,0.0,0.0,n3741-1
0.0,0.0,0.0,n3742-1
0.0,0.0,0.0,n3743-1
0.0,0.0,0.0,n3758-1
0.0,0.0,0.0,n3754-1
0.0,0.0,0.0,n3755-1
0.0,0.0,0.0,n3757-1
0.0,0.0,0.0,n3751-1
0.0,0.0,0.0,n3752-1
0.0,0.0,0.0,n3753-1
0.0,0.0,0.0,n3768-1
0.0,0.0,0.0,n3764-1
0.0,0.0,0.0,n3765-1
0.0,0.0,0.0,n3767-1
0.0,0.0,0.0,n3761-1
0.0,0.0,0.0,n3762-1
0.0,0.0,0.0,n3763-1
0.0,0.0,0.0,n3778-1
0.0,0.0,0.0,n3774-1
0.0,0.0,0.0,n3775-1
0.0,0.0,0.0,n3777-1
0.0,0.0,0.0,n3771-1
0.0,0.0,0.0,n3772-1
0.0,0.0,0.0,n3773-1
0.0,0.0,0.0,n3788-1
0.0,0.0,0.0,n3784-1
0.0,0.0,0.0,n3785-1
0.0,0.0,0.0,n3787-1
0.0,0.0,0.0,n3781-1
0.0,0.0,0.0,n3782-1
0.0,0.0,0.0,n3783-1
0.0,0.0,0.0,n3795-1
0.0,0.0,0.0,n3800-1
0.0,0.0,0.0,n3796-1
0.0,0.0,0.0,n3797-1
0.0,0.0,0.0,n3791-1
0.0,0.0,0.0,n3792-1
0.0,0.0,0.0,n3794-1
0.0,0.0,0.0,n3793-1
0.0,0.0,0.0,n3813-1
0.0,0.0,0.0,n3808-1
0.0,0.0,0.0,n3801-1
0.0,0.0,0.0,n3814-1
0.0,0.0,0.0,n3809-1
0.0,0.0,0.0,n3810-1
0.0,0.0,0.0,n3811-1
0.0,0.0,0.0,n3803-1
0.0,0.0,0.0,n3804-1
0.0,0.0,0.0,n3807-1
0.0,0.0,0.0,n3805-1
0.0,0.0,0.0,n3828-1
0.0,0.0,0.0,n3823-1
0.0,0.0,0.0,n3816-1
0.0,0.0,0.0,n3829-1
0.0,0.0,0.0,n3824-1
0.0,0.0,0.0,n3825-1
0.0,0.0,0.0,n3826-1
0.0,0.0,0.0,n3818-1
0.0,0.0,0.0,n3819-1
0.0,0.0,0.0,n3822-1
0.0,0.0,0.0,n3820-1
0.0,0.0,0.0,n3843-1
0.0,0.0,0.0,n3838-1
0.0,0.0,0.0,n3831-1
0.0,0.0,0.0,n3839-1
0.0,0.0,0.0,n3844-1
0.0,0.0,0.0,n3840-1
0.0,0.0,0.0,n3841-1
0.0,0.0,0.0,n3833-1
0.0,0.0,0.0,n3834-1
0.0,0.0,0.0,n3837-1
0.0,0.0,0.0,n3835-1
0.0,0.0,0.0,n3853-1
0.0,0.0,0.0,n3858-1
0.0,0.0,0.0,n3846-1
0.0,0.0,0.0,n3854-1
0.0,0.0,0.0,n3859-1
0.0,0.0,0.0,n3855-1
0.0,0.0,0.0,n3856-1
0.0,0.0,0.0,n3848-1
0.0,0.0,0.0,n3849-1
0.0,0.0,0.0,n3852-1
0.0,0.0,0.0,n3850-1
0.0,0.0,0.0,n3873-1
0.0,0.0,0.0,n3868-1
0.0,0.0,0.0,n3861-1
0.0,0.0,0.0,n3869-1
0.0,0.0,0.0,n3874-1
0.0,0.0,0.0,n3870-1
0.0,0.0,0.0,n3871-1
0.0,0.0,0.0,n3863-1
0.0,0.0,0.0,n3864-1
0.0,0.0,0.0,n3867-1
0.0,0.0,0.0,n3865-1
0.0,0.0,0.0,n3883-1
0.0,0.0,0.0,n3888-1
0.0,0.0,0.0,n3876-1
0.0,0.0,0.0,n3884-1
0.0,0.0,0.0,n3889-1
0.0,0.0,0.0,n3885-1
0.0,0.0,0.0,n3886-1
0.0,0.0,0.0,n3878-1
0.0,0.0,0.0,n3879-1
0.0,0.0,0.0,n3882-1
0.0,0.0,0.0,n3880-1
0.0,0.0,0.0,n3903-1
0.0,0.0,0.0,n3898-1
0.0,0.0,0.0,n3891-1
0.0,0.0,0.0,n3904-1
0.0,0.0,0.0,n3899-1
0.0,0.0,0.0,n3900-1
0.0,0.0,0.0,n3901-1
0.0,0.0,0.0,n3893-1
0.0,0.0,0.0,n3894-1
0.0,0.0,0.0,n3897-1
0.0,0.0,0.0,n3895-1
0.0,0.0,0.0,n3912-1
0.0,0.0,0.0,n3917-1
0.0,0.0,0.0,n3906-1
0.0,0.0,0.0,n3918-1
0.0,0.0,0.0,n3913-1
0.0,0.0,0.0,n3914-1
0.0,0.0,0.0,n3915-1
0.0,0.0,0.0,n3908-1
0.0,0.0,0.0,n3909-1
0.0,0.0,0.0,n3910-1
0.0,0.0,0.0,n3929-1
0.0,0.0,0.0,n3925-1
0.0,0.0,0.0,n3920-1
0.0,0.0,0.0,n3926-1
0.0,0.0,0.0,n3928-1
0.0,0.0,0.0,n3922-1
0.0,0.0,0.0,n3923-1
0.0,0.0,0.0,n3924-1
0.0,0.0,0.0,n3939-1
0.0,0.0,0.0,n3935-1
0.0,0.0,0.0,n3930-1
0.0,0.0,0.0,n3936-1
0.0,0.0,0.0,n3938-1
0.0,0.0,0.0,n3932-1
0.0,0.0,0.0,n3933-1
0.0,0.0,0.0,n3934-1
0.0,0.0,0.0,n3945-1
0.0,0.0,0.0,n3949-1
0.0,0.0,0.0,n3940-1
0.0,0.0,0.0,n3946-1
0.0,0.0,0.0,n3948-1
0.0,0.0,0.0,n3942-1
0.0,0.0,0.0,n3943-1
0.0,0.0,0.0,n3944-1
0.0,0.0,0.0,n3955-1
0.0,0.0,0.0,n3959-1
0.0,0.0,0.0,n3950-1
0.0,0.0,0.0,n3956-1
0.0,0.0,0.0,n3958-1
0.0,0.0,0.0,n3952-1
0.0,0.0,0.0,n3953-1
0.0,0.0,0.0,n3954-1
0.0,0.0,0.0,n3969-1
0.0,0.0,0.0,n3965-1
0.0,0.0,0.0,n3960-1
0.0,0.0,0.0,n3966-1
0.0,0.0,0.0,n3968-1
0.0,0.0,0.0,n3962-1
0.0,0.0,0.0,n3963-1
0.0,0.0,0.0,n3964-1
0.0,0.0,0.0,n3975-1
0.0,0.0,0.0,n3980-1
0.0,0.0,0.0,n3970-1
0.0,0.0,0.0,n3983-1
0.0,0.0,0.0,n3981-1
0.0,0.0,0.0,n3976-1
0.0,0.0,0.0,n3985-1
0.0,0.0,0.0,n3977-1
0.0,0.0,0.0,n3978-1
0.0,0.0,0.0,n3972-1
0.0,0.0,0.0,n3973-1
0.0,0.0,0.0,n3974-1
0.0,0.0,0.0,n3991-1
0.0,0.0,0.0,n3987-1
0.0,0.0,0.0,n3992-1
0.0,0.0,0.0,n3993-1
0.0,0.0,0.0,n3994-1
0.0,0.0,0.0,n3995-1
0.0,0.0,0.0,n3989-1
0.0,0.0,0.0,n3990-1
0.0,0.0,0.0,n3996-1
0.0,0.0,0.0,n3997-1
0.0,0.0,0.0,n3998-1
0.0,0.0,0.0,n3999-1
0.0,0.0,0.0,n4000-1
0.0,0.0,0.0,n4001-1
0.0,0.0,0.0,n4012-1
0.0,0.0,0.0,n4008-1
0.0,0.0,0.0,n4003-1
0.0,0.0,0.0,n4009-1
0.0,0.0,0.0,n4011-1
0.0,0.0,0.0,n4005-1
0.0,0.0,0.0,n4006-1
0.0,0.0,0.0,n4007-1
0.0,0.0,0.0,n4022-1
0.0,0.0,0.0,n4018-1
0.0,0.0,0.0,n4013-1
0.0,0.0,0.0,n4019-1
0.0,0.0,0.0,n4021-1
0.0,0.0,0.0,n4015-1
0.0,0.0,0.0,n4016-1
0.0,0.0,0.0,n4017-1
0.0,0.0,0.0,n4028-1
0.0,0.0,0.0,n4032-1
0.0,0.0,0.0,n4023-1
0.0,0.0,0.0,n4029-1
0.0,0.0,0.0,n4031-1
0.0,0.0,0.0,n4025-1
0.0,0.0,0.0,n4026-1
0.0,0.0,0.0,n4027-1
0.0,0.0,0.0,n4038-1
0.0,0.0,0.0,n4042-1
0.0,0.0,0.0,n4033-1
0.0,0.0,0.0,n4039-1
0.0,0.0,0.0,n4041-1
0.0,0.0,0.0,n4035-1
0.0,0.0,0.0,n4036-1
0.0,0.0,0.0,n4037-1
0.0,0.0,0.0,n4048-1
0.0,0.0,0.0,n4052-1
0.0,0.0,0.0,n4043-1
0.0,0.0,0.0,n4049-1
0.0,0.0,0.0,n4051-1
0.0,0.0,0.0,n4045-1
0.0,0.0,0.0,n4046-1
0.0,0.0,0.0,n4047-1
0.0,0.0,0.0,n4058-1
0.0,0.0,0.0,n4063-1
0.0,0.0,0.0,n4053-1
0.0,0.0,0.0,n4066-1
0.0,0.0,0.0,n4064-1
0.0,0.0,0.0,n4059-1
0.0,0.0,0.0,n4068-1
0.0,0.0,0.0,n4060-1
0.0,0.0,0.0,n4061-1
0.0,0.0,0.0,n4055-1
0.0,0.0,0.0,n4056-1
0.0,0.0,0.0,n4057-1
0.0,0.0,0.0,n4074-1
0.0,0.0,0.0,n4070-1
0.0,0.0,0.0,n4075-1
0.0,0.0,0.0,n4072-1
0.0,0.0,0.0,n4076-1
0.0,0.0,0.0,n4073-1
0.0,0.0,0.0,n4077-1
0.0,0.0,0.0,n4079-1
0.0,0.0,0.0,n4080-1
0.0,0.0,0.0,n4081-1
0.0,0.0,0.0,n4082-1
0.0,0.0,0.0,n4083-1
0.0,0.0,0.0,n4084-1
0.0,0.0,0.0,n4095-1
0.0,0.0,0.0,n4091-1
0.0,0.0,0.0,n4086-1
0.0,0.0,0.0,n4092-1
0.0,0.0,0.0,n4094-1
0.0,0.0,0.0,n4088-1
0.0,0.0,0.0,n4089-1
0.0,0.0,0.0,n4090-1
0.0,0.0,0.0,n4101-1
0.0,0.0,0.0,n4106-1
0.0,0.0,0.0,n4096-1
0.0,0.0,0.0,n4102-1
0.0,0.0,0.0,n4107-1
0.0,0.0,0.0,n4109-1
0.0,0.0,0.0,n4111-1
0.0,0.0,0.0,n4103-1
0.0,0.0,0.0,n4104-1
0.0,0.0,0.0,n4098-1
0.0,0.0,0.0,n4099-1
0.0,0.0,0.0,n4100-1
0.0,0.0,0.0,n4117-1
0.0,0.0,0.0,n4113-1
0.0,0.0,0.0,n4118-1
0.0,0.0,0.0,n4115-1
0.0,0.0,0.0,n4119-1
0.0,0.0,0.0,n4116-1
0.0,0.0,0.0,n4120-1
0.0,0.0,0.0,n4122-1
0.0,0.0,0.0,n4123-1
0.0,0.0,0.0,n4124-1
0.0,0.0,0.0,n4125-1
0.0,0.0,0.0,n4126-1
0.0,0.0,0.0,n4127-1
0.0,0.0,0.0,n4138-1
0.0,0.0,0.0,n4134-1
0.0,0.0,0.0,n4129-1
0.0,0.0,0.0,n4135-1
0.0,0.0,0.0,n4137-1
0.0,0.0,0.0,n4131-1
0.0,0.0,0.0,n4132-1
0.0,0.0,0.0,n4133-1
0.0,0.0,0.0,n4144-1
0.0,0.0,0.0,n4149-1
0.0,0.0,0.0,n4139-1
0.0,0.0,0.0,n4153-1
0.0,0.0,0.0,n4150-1
0.0,0.0,0.0,n4145-1
0.0,0.0,0.0,n4146-1
0.0,0.0,0.0,n4156-1
0.0,0.0,0.0,n4147-1
0.0,0.0,0.0,n4141-1
0.0,0.0,0.0,n4142-1
0.0,0.0,0.0,n4143-1
0.0,0.0,0.0,n4162-1
0.0,0.0,0.0,n4158-1
0.0,0.0,0.0,n4160-1
0.0,0.0,0.0,n4163-1
0.0,0.0,0.0,n4161-1
0.0,0.0,0.0,n4171-1
0.0,0.0,0.0,n4165-1
0.0,0.0,0.0,n4172-1
0.0,0.0,0.0,n4166-1
0.0,0.0,0.0,n4173-1
0.0,0.0,0.0,n4167-1
0.0,0.0,0.0,n4174-1
0.0,0.0,0.0,n4168-1
0.0,0.0,0.0,n4175-1
0.0,0.0,0.0,n4169-1
0.0,0.0,0.0,n4186-1
0.0,0.0,0.0,n4176-1
0.0,0.0,0.0,n4187-1
0.0,0.0,0.0,n4177-1
0.0,0.0,0.0,n4188-1
0.0,0.0,0.0,n4178-1
0.0,0.0,0.0,n4189-1
0.0,0.0,0.0,n4179-1
0.0,0.0,0.0,n4190-1
0.0,0.0,0.0,n4180-1
0.0,0.0,0.0,n4191-1
0.0,0.0,0.0,n4181-1
0.0,0.0,0.0,n4192-1
0.0,0.0,0.0,n4182-1
0.0,0.0,0.0,n4193-1
0.0,0.0,0.0,n4183-1
0.0,0.0,0.0,n4194-1
0.0,0.0,0.0,n4184-1
0.0,0.0,0.0,n4195-1
0.0,0.0,0.0,n4185-1
0.0,0.0,0.0,n4204-1
0.0,0.0,0.0,n4199-1
0.0,0.0,0.0,n4205-1
0.0,0.0,0.0,n4200-1
0.0,0.0,0.0,n4211-1
0.0,0.0,0.0,n4216-1
0.0,0.0,0.0,n4206-1
0.0,0.0,0.0,n4212-1
0.0,0.0,0.0,n4217-1
0.0,0.0,0.0,n4213-1
0.0,0.0,0.0,n4214-1
0.0,0.0,0.0,n4208-1
0.0,0.0,0.0,n4209-1
0.0,0.0,0.0,n4210-1
0.0,0.0,0.0,n4224-1
0.0,0.0,0.0,n4229-1
0.0,0.0,0.0,n4219-1
0.0,0.0,0.0,n4230-1
0.0,0.0,0.0,n4225-1
0.0,0.0,0.0,n4226-1
0.0,0.0,0.0,n4227-1
0.0,0.0,0.0,n4221-1
0.0,0.0,0.0,n4222-1
0.0,0.0,0.0,n4223-1
0.0,0.0,0.0,n4237-1
0.0,0.0,0.0,n4242-1
0.0,0.0,0.0,n4232-1
0.0,0.0,0.0,n4243-1
0.0,0.0,0.0,n4238-1
0.0,0.0,0.0,n4239-1
0.0,0.0,0.0,n4240-1
0.0,0.0,0.0,n4234-1
0.0,0.0,0.0,n4235-1
0.0,0.0,0.0,n4236-1
0.0,0.0,0.0,n4250-1
0.0,0.0,0.0,n4255-1
0.0,0.0,0.0,n4245-1
0.0,0.0,0.0,n4251-1
0.0,0.0,0.0,n4256-1
0.0,0.0,0.0,n4252-1
0.0,0.0,0.0,n4253-1
0.0,0.0,0.0,n4247-1
0.0,0.0,0.0,n4248-1
0.0,0.0,0.0,n4249-1
0.0,0.0,0.0,n4263-1
0.0,0.0,0.0,n4268-1
0.0,0.0,0.0,n4258-1
0.0,0.0,0.0,n4264-1
0.0,0.0,0.0,n4269-1
0.0,0.0,0.0,n4265-1
0.0,0.0,0.0,n4266-1
0.0,0.0,0.0,n4260-1
0.0,0.0,0.0,n4261-1
0.0,0.0,0.0,n4262-1
0.0,0.0,0.0,n4276-1
0.0,0.0,0.0,n4281-1
0.0,0.0,0.0,n4271-1
0.0,0.0,0.0,n4277-1
0.0,0.0,0.0,n4282-1
0.0,0.0,0.0,n4278-1
0.0,0.0,0.0,n4279-1
0.0,0.0,0.0,n4273-1
0.0,0.0,0.0,n4274-1
0.0,0.0,0.0,n4275-1
0.0,0.0,0.0,n4289-1
0.0,0.0,0.0,n4294-1
0.0,0.0,0.0,n4284-1
0.0,0.0,0.0,n4295-1
0.0,0.0,0.0,n4290-1
0.0,0.0,0.0,n4291-1
0.0,0.0,0.0,n4292-1
0.0,0.0,0.0,n4286-1
0.0,0.0,0.0,n4287-1
0.0,0.0,0.0,n4288-1
0.0,0.0,0.0,n4307-1
0.0,0.0,0.0,n4302-1
0.0,0.0,0.0,n4297-1
0.0,0.0,0.0,n4303-1
0.0,0.0,0.0,n4308-1
0.0,0.0,0.0,n4304-1
0.0,0.0,0.0,n4305-1
0.0,0.0,0.0,n4299-1
0.0,0.0,0.0,n4300-1
0.0,0.0,0.0,n4301-1
0.0,0.0,0.0,n4320-1
0.0,0.0,0.0,n4315-1
0.0,0.0,0.0,n4310-1
0.0,0.0,0.0,n4316-1
0.0,0.0,0.0,n4321-1
0.0,0.0,0.0,n4317-1
0.0,0.0,0.0,n4318-1
0.0,0.0,0.0,n4312-1
0.0,0.0,0.0,n4313-1
0.0,0.0,0.0,n4314-1
0.0,0.0,0.0,n4333-1
0.0,0.0,0.0,n4328-1
0.0,0.0,0.0,n4323-1
0.0,0.0,0.0,n4329-1
0.0,0.0,0.0,n4334-1
0.0,0.0,0.0,n4330-1
0.0,0.0,0.0,n4331-1
0.0,0.0,0.0,n4325-1
0.0,0.0,0.0,n4326-1
0.0,0.0,0.0,n4327-1
0.0,0.0,0.0,n4346-1
0.0,0.0,0.0,n4341-1
0.0,0.0,0.0,n4336-1
0.0,0.0,0.0,n4342-1
0.0,0.0,0.0,n4347-1
0.0,0.0,0.0,n4343-1
0.0,0.0,0.0,n4344-1
0.0,0.0,0.0,n4338-1
0.0,0.0,0.0,n4339-1
0.0,0.0,0.0,n4340-1
0.0,0.0,0.0,n4359-1
0.0,0.0,0.0,n4354-1
0.0,0.0,0.0,n4349-1
0.0,0.0,0.0,n4360-1
0.0,0.0,0.0,n4355-1
0.0,0.0,0.0,n4356-1
0.0,0.0,0.0,n4357-1
0.0,0.0,0.0,n4351-1
0.0,0.0,0.0,n4352-1
0.0,0.0,0.0,n4353-1
0.0,0.0,0.0,n4368-1
0.0,0.0,0.0,n4362-1
0.0,0.0,0.0,n4363-1
0.0,0.0,0.0,n4364-1
0.0,0.0,0.0,n4365-1
0.0,0.0,0.0,n4366-1
0.0,0.0,0.0,n4367-1
0.0,0.0,0.0,n4371-1
0.0,0.0,0.0,n4372-1
0.0,0.0,0.0,n4373-1
0.0,0.0,0.0,n4374-1
0.0,0.0,0.0,n4375-1
0.0,0.0,0.0,n4376-1
0.0,0.0,0.0,n4377-1
0.0,0.0,0.0,n4378-1
